date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:09:38	3347/3347	---M-Z	200	added ('OK')	text/xml	date:Sun,%2012%20Apr%202026%2006:12:23%20GMT	https://hgmedia.com.vn/en/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fhgmedia.com.vn%2Fen%2Ftuyen-dung%2Ftro-ly-giam-doc%2F&format=xml	D:/hnl/hnlmedia/hgmedia.com.vn/en/wp-json/oembed/1.0/embed119f	(from https://hgmedia.com.vn/en/tuyen-dung/tro-ly-giam-doc/)
13:09:39	212/212	---M-Z	401	error ('Unauthorized')	application/json	date:Sun,%2012%20Apr%202026%2006:12:24%20GMT	https://hgmedia.com.vn/en/wp-json/wp/v2/tuyen_dung/9549	D:/hnl/hnlmedia/hgmedia.com.vn/en/wp-json/wp/v2/tuyen_dung/9549	(from https://hgmedia.com.vn/en/tuyen-dung/tro-ly-giam-doc/)
13:09:39	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2012%20Apr%202026%2006:12:24%20GMT	https://hgmedia.com.vn/en/?p=9549	D:/hnl/hnlmedia/hgmedia.com.vn/en/indexf80e.html	(from https://hgmedia.com.vn/en/tuyen-dung/tro-ly-giam-doc/)
13:09:39	3084/3084	---M-Z	200	added ('OK')	application/json	date:Sun,%2012%20Apr%202026%2006:12:24%20GMT	https://hgmedia.com.vn/en/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fhgmedia.com.vn%2Fen%2Ftuyen-dung%2Fquan-ly-san-xuat-nhac-2%2F	D:/hnl/hnlmedia/hgmedia.com.vn/en/wp-json/oembed/1.0/embed715a.json	(from https://hgmedia.com.vn/en/tuyen-dung/quan-ly-san-xuat-nhac-2/)
13:09:39	3379/3379	---M-Z	200	added ('OK')	text/xml	date:Sun,%2012%20Apr%202026%2006:12:24%20GMT	https://hgmedia.com.vn/en/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fhgmedia.com.vn%2Fen%2Ftuyen-dung%2Fquan-ly-san-xuat-nhac-2%2F&format=xml	D:/hnl/hnlmedia/hgmedia.com.vn/en/wp-json/oembed/1.0/embedcb2d	(from https://hgmedia.com.vn/en/tuyen-dung/quan-ly-san-xuat-nhac-2/)
13:09:40	212/212	---M-Z	401	error ('Unauthorized')	application/json	date:Sun,%2012%20Apr%202026%2006:12:25%20GMT	https://hgmedia.com.vn/en/wp-json/wp/v2/tuyen_dung/9539	D:/hnl/hnlmedia/hgmedia.com.vn/en/wp-json/wp/v2/tuyen_dung/9539	(from https://hgmedia.com.vn/en/tuyen-dung/quan-ly-san-xuat-nhac-2/)
13:09:40	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2012%20Apr%202026%2006:12:25%20GMT	https://hgmedia.com.vn/en/?p=9539	D:/hnl/hnlmedia/hgmedia.com.vn/en/index7215.html	(from https://hgmedia.com.vn/en/tuyen-dung/quan-ly-san-xuat-nhac-2/)
13:09:40	3030/3030	---M-Z	200	added ('OK')	application/json	date:Sun,%2012%20Apr%202026%2006:12:25%20GMT	https://hgmedia.com.vn/en/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fhgmedia.com.vn%2Fen%2Ftuyen-dung%2Fthuc-tap-sinh-nhan-su%2F	D:/hnl/hnlmedia/hgmedia.com.vn/en/wp-json/oembed/1.0/embed4ebc.json	(from https://hgmedia.com.vn/en/tuyen-dung/thuc-tap-sinh-nhan-su/)
13:09:41	86345/86345	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Apr%202026%2006:12:25%20GMT	https://hgmedia.com.vn/en/danh-muc-tuyen-dung/phong-san-xuat-nhac/	D:/hnl/hnlmedia/hgmedia.com.vn/en/danh-muc-tuyen-dung/phong-san-xuat-nhac/index.html	(from https://hgmedia.com.vn/en/tuyen-dung/quan-ly-san-xuat-nhac-2/)
13:09:41	3312/3312	---M-Z	200	added ('OK')	text/xml	date:Sun,%2012%20Apr%202026%2006:12:26%20GMT	https://hgmedia.com.vn/en/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fhgmedia.com.vn%2Fen%2Ftuyen-dung%2Fthuc-tap-sinh-nhan-su%2F&format=xml	D:/hnl/hnlmedia/hgmedia.com.vn/en/wp-json/oembed/1.0/embedb740	(from https://hgmedia.com.vn/en/tuyen-dung/thuc-tap-sinh-nhan-su/)
13:09:41	212/212	---M-Z	401	error ('Unauthorized')	application/json	date:Sun,%2012%20Apr%202026%2006:12:26%20GMT	https://hgmedia.com.vn/en/wp-json/wp/v2/tuyen_dung/9537	D:/hnl/hnlmedia/hgmedia.com.vn/en/wp-json/wp/v2/tuyen_dung/9537	(from https://hgmedia.com.vn/en/tuyen-dung/thuc-tap-sinh-nhan-su/)
13:09:42	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2012%20Apr%202026%2006:12:27%20GMT	https://hgmedia.com.vn/en/?p=9537	D:/hnl/hnlmedia/hgmedia.com.vn/en/index59fa.html	(from https://hgmedia.com.vn/en/tuyen-dung/thuc-tap-sinh-nhan-su/)
13:09:42	3164/3164	---M-Z	200	added ('OK')	application/json	date:Sun,%2012%20Apr%202026%2006:12:27%20GMT	https://hgmedia.com.vn/en/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fhgmedia.com.vn%2Fen%2Ftuyen-dung%2Ftro-ly-du-an-phat-trien-label-nhac%2F	D:/hnl/hnlmedia/hgmedia.com.vn/en/wp-json/oembed/1.0/embed38b0.json	(from https://hgmedia.com.vn/en/tuyen-dung/tro-ly-du-an-phat-trien-label-nhac/)
13:09:42	3460/3460	---M-Z	200	added ('OK')	text/xml	date:Sun,%2012%20Apr%202026%2006:12:27%20GMT	https://hgmedia.com.vn/en/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fhgmedia.com.vn%2Fen%2Ftuyen-dung%2Ftro-ly-du-an-phat-trien-label-nhac%2F&format=xml	D:/hnl/hnlmedia/hgmedia.com.vn/en/wp-json/oembed/1.0/embeda280	(from https://hgmedia.com.vn/en/tuyen-dung/tro-ly-du-an-phat-trien-label-nhac/)
13:09:42	212/212	---M-Z	401	error ('Unauthorized')	application/json	date:Sun,%2012%20Apr%202026%2006:12:27%20GMT	https://hgmedia.com.vn/en/wp-json/wp/v2/tuyen_dung/9493	D:/hnl/hnlmedia/hgmedia.com.vn/en/wp-json/wp/v2/tuyen_dung/9493	(from https://hgmedia.com.vn/en/tuyen-dung/tro-ly-du-an-phat-trien-label-nhac/)
13:09:43	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2012%20Apr%202026%2006:12:28%20GMT	https://hgmedia.com.vn/en/?p=9493	D:/hnl/hnlmedia/hgmedia.com.vn/en/index7166.html	(from https://hgmedia.com.vn/en/tuyen-dung/tro-ly-du-an-phat-trien-label-nhac/)
13:09:43	3002/3002	---M-Z	200	added ('OK')	application/json	date:Sun,%2012%20Apr%202026%2006:12:28%20GMT	https://hgmedia.com.vn/en/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fhgmedia.com.vn%2Fen%2Ftuyen-dung%2Fvideo-editor-su-dung-ae%2F	D:/hnl/hnlmedia/hgmedia.com.vn/en/wp-json/oembed/1.0/embedc1f4.json	(from https://hgmedia.com.vn/en/tuyen-dung/video-editor-su-dung-ae/)
13:09:43	3273/3273	---M-Z	200	added ('OK')	text/xml	date:Sun,%2012%20Apr%202026%2006:12:28%20GMT	https://hgmedia.com.vn/en/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fhgmedia.com.vn%2Fen%2Ftuyen-dung%2Fvideo-editor-su-dung-ae%2F&format=xml	D:/hnl/hnlmedia/hgmedia.com.vn/en/wp-json/oembed/1.0/embede73f	(from https://hgmedia.com.vn/en/tuyen-dung/video-editor-su-dung-ae/)
13:09:44	212/212	---M-Z	401	error ('Unauthorized')	application/json	date:Sun,%2012%20Apr%202026%2006:12:29%20GMT	https://hgmedia.com.vn/en/wp-json/wp/v2/tuyen_dung/9466	D:/hnl/hnlmedia/hgmedia.com.vn/en/wp-json/wp/v2/tuyen_dung/9466	(from https://hgmedia.com.vn/en/tuyen-dung/video-editor-su-dung-ae/)
13:09:44	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2012%20Apr%202026%2006:12:29%20GMT	https://hgmedia.com.vn/en/?p=9466	D:/hnl/hnlmedia/hgmedia.com.vn/en/index4503.html	(from https://hgmedia.com.vn/en/tuyen-dung/video-editor-su-dung-ae/)
13:09:44	2992/2992	---M-Z	200	added ('OK')	application/json	date:Sun,%2012%20Apr%202026%2006:12:29%20GMT	https://hgmedia.com.vn/en/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fhgmedia.com.vn%2Fen%2Ftuyen-dung%2Fsocial-marketing-executive-2%2F	D:/hnl/hnlmedia/hgmedia.com.vn/en/wp-json/oembed/1.0/embed0aa4.json	(from https://hgmedia.com.vn/en/tuyen-dung/social-marketing-executive-2/)
13:09:45	3238/3238	---M-Z	200	added ('OK')	text/xml	date:Sun,%2012%20Apr%202026%2006:12:30%20GMT	https://hgmedia.com.vn/en/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fhgmedia.com.vn%2Fen%2Ftuyen-dung%2Fsocial-marketing-executive-2%2F&format=xml	D:/hnl/hnlmedia/hgmedia.com.vn/en/wp-json/oembed/1.0/embedd682	(from https://hgmedia.com.vn/en/tuyen-dung/social-marketing-executive-2/)
13:09:45	212/212	---M-Z	401	error ('Unauthorized')	application/json	date:Sun,%2012%20Apr%202026%2006:12:30%20GMT	https://hgmedia.com.vn/en/wp-json/wp/v2/tuyen_dung/9464	D:/hnl/hnlmedia/hgmedia.com.vn/en/wp-json/wp/v2/tuyen_dung/9464	(from https://hgmedia.com.vn/en/tuyen-dung/social-marketing-executive-2/)
13:09:46	2940/2940	---M-Z	200	added ('OK')	application/json	date:Sun,%2012%20Apr%202026%2006:12:31%20GMT	https://hgmedia.com.vn/en/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fhgmedia.com.vn%2Fen%2Ftuyen-dung%2F9403-2%2F	D:/hnl/hnlmedia/hgmedia.com.vn/en/wp-json/oembed/1.0/embeddf9e.json	(from https://hgmedia.com.vn/en/tuyen-dung/9403-2/)
13:09:46	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2012%20Apr%202026%2006:12:31%20GMT	https://hgmedia.com.vn/en/?p=9464	D:/hnl/hnlmedia/hgmedia.com.vn/en/index133d.html	(from https://hgmedia.com.vn/en/tuyen-dung/social-marketing-executive-2/)
13:09:46	3204/3204	---M-Z	200	added ('OK')	text/xml	date:Sun,%2012%20Apr%202026%2006:12:31%20GMT	https://hgmedia.com.vn/en/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fhgmedia.com.vn%2Fen%2Ftuyen-dung%2F9403-2%2F&format=xml	D:/hnl/hnlmedia/hgmedia.com.vn/en/wp-json/oembed/1.0/embed29cf	(from https://hgmedia.com.vn/en/tuyen-dung/9403-2/)
13:09:46	212/212	---M-Z	401	error ('Unauthorized')	application/json	date:Sun,%2012%20Apr%202026%2006:12:31%20GMT	https://hgmedia.com.vn/en/wp-json/wp/v2/tuyen_dung/9403	D:/hnl/hnlmedia/hgmedia.com.vn/en/wp-json/wp/v2/tuyen_dung/9403	(from https://hgmedia.com.vn/en/tuyen-dung/9403-2/)
13:09:47	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2012%20Apr%202026%2006:12:32%20GMT	https://hgmedia.com.vn/en/?p=9403	D:/hnl/hnlmedia/hgmedia.com.vn/en/indexf9b9.html	(from https://hgmedia.com.vn/en/tuyen-dung/9403-2/)
13:09:47	3038/3038	---M-Z	200	added ('OK')	application/json	date:Sun,%2012%20Apr%202026%2006:12:32%20GMT	https://hgmedia.com.vn/en/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fhgmedia.com.vn%2Fen%2Ftuyen-dung%2Fvan-hanh-label-3%2F	D:/hnl/hnlmedia/hgmedia.com.vn/en/wp-json/oembed/1.0/embed367e.json	(from https://hgmedia.com.vn/en/tuyen-dung/van-hanh-label-3/)
13:09:47	3321/3321	---M-Z	200	added ('OK')	text/xml	date:Sun,%2012%20Apr%202026%2006:12:32%20GMT	https://hgmedia.com.vn/en/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fhgmedia.com.vn%2Fen%2Ftuyen-dung%2Fvan-hanh-label-3%2F&format=xml	D:/hnl/hnlmedia/hgmedia.com.vn/en/wp-json/oembed/1.0/embed03cf	(from https://hgmedia.com.vn/en/tuyen-dung/van-hanh-label-3/)
13:09:48	212/212	---M-Z	401	error ('Unauthorized')	application/json	date:Sun,%2012%20Apr%202026%2006:12:33%20GMT	https://hgmedia.com.vn/en/wp-json/wp/v2/tuyen_dung/9364	D:/hnl/hnlmedia/hgmedia.com.vn/en/wp-json/wp/v2/tuyen_dung/9364	(from https://hgmedia.com.vn/en/tuyen-dung/van-hanh-label-3/)
13:10:35	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2012%20Apr%202026%2006:12:33%20GMT	https://hgmedia.com.vn/danh-muc-tuyen-dung/tat-ca-cac-phong/	D:/hnl/hnlmedia/hgmedia.com.vn/danh-muc-tuyen-dung/tat-ca-cac-phong/index.html	(from https://hgmedia.com.vn/en/danh-muc-tuyen-dung/tat-ca-cac-phong/page/2/)
13:10:38	96384/96384	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Apr%202026%2006:13:21%20GMT	https://hgmedia.com.vn/en/tuyen-dung/nhan-vien-phat-trien-label-nhac/	D:/hnl/hnlmedia/hgmedia.com.vn/en/tuyen-dung/nhan-vien-phat-trien-label-nhac/index.html	(from https://hgmedia.com.vn/en/danh-muc-tuyen-dung/tat-ca-cac-phong/page/2/)
13:10:40	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2012%20Apr%202026%2006:12:33%20GMT	https://hgmedia.com.vn/en/?p=9364	D:/hnl/hnlmedia/hgmedia.com.vn/en/indexd6ab.html	(from https://hgmedia.com.vn/en/tuyen-dung/van-hanh-label-3/)
13:10:41	95441/95441	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Apr%202026%2006:13:23%20GMT	https://hgmedia.com.vn/en/tuyen-dung/creative-content/	D:/hnl/hnlmedia/hgmedia.com.vn/en/tuyen-dung/creative-content/index.html	(from https://hgmedia.com.vn/en/danh-muc-tuyen-dung/tat-ca-cac-phong/page/2/)
13:10:41	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2012%20Apr%202026%2006:12:34%20GMT	https://hgmedia.com.vn/danh-muc-tuyen-dung/tat-ca-cac-phong/page/3/	D:/hnl/hnlmedia/hgmedia.com.vn/danh-muc-tuyen-dung/tat-ca-cac-phong/page/3/index.html	(from https://hgmedia.com.vn/en/danh-muc-tuyen-dung/tat-ca-cac-phong/page/2/)
13:10:41	94287/94287	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Apr%202026%2006:13:26%20GMT	https://hgmedia.com.vn/en/tuyen-dung/business-development-officer-thu-mua-2/	D:/hnl/hnlmedia/hgmedia.com.vn/en/tuyen-dung/business-development-officer-thu-mua-2/index.html	(from https://hgmedia.com.vn/en/danh-muc-tuyen-dung/tat-ca-cac-phong/page/2/)
13:10:41	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2012%20Apr%202026%2006:13:26%20GMT	https://hgmedia.com.vn/en/danh-muc-tuyen-dung/tat-ca-cac-phong/page/1/	D:/hnl/hnlmedia/hgmedia.com.vn/en/danh-muc-tuyen-dung/tat-ca-cac-phong/page/1/index.html	(from https://hgmedia.com.vn/en/danh-muc-tuyen-dung/tat-ca-cac-phong/page/2/)
13:10:42	212/212	---M-Z	401	error ('Unauthorized')	application/json	date:Sun,%2012%20Apr%202026%2006:13:27%20GMT	https://hgmedia.com.vn/en/wp-json/wp/v2/users/1	D:/hnl/hnlmedia/hgmedia.com.vn/en/wp-json/wp/v2/users/1.c3.delayed	(from https://hgmedia.com.vn/en/author/admin/)
13:10:43	4934/4934	---M-Z	200	added ('OK')	application/rss+xml	etag:%22621c3c680ac4d6fcd8ca4e6953f30577%22	https://hgmedia.com.vn/en/author/admin/feed/	D:/hnl/hnlmedia/hgmedia.com.vn/en/author/admin/feed/index.html	(from https://hgmedia.com.vn/en/author/admin/)
13:10:43	96660/96660	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Apr%202026%2006:13:27%20GMT	https://hgmedia.com.vn/en/tuyen-dung/digital-marketing-youtube/	D:/hnl/hnlmedia/hgmedia.com.vn/en/tuyen-dung/digital-marketing-youtube/index.html	(from https://hgmedia.com.vn/en/danh-muc-tuyen-dung/tat-ca-cac-phong/page/3/)
13:10:43	91244/91244	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Apr%202026%2006:13:27%20GMT	https://hgmedia.com.vn/en/tuyen-dung/ke-toan-thue/	D:/hnl/hnlmedia/hgmedia.com.vn/en/tuyen-dung/ke-toan-thue/index.html	(from https://hgmedia.com.vn/en/danh-muc-tuyen-dung/tat-ca-cac-phong/page/3/)
13:10:43	246/246	---M-Z	401	error ('Unauthorized')	application/json	date:Sun,%2012%20Apr%202026%2006:13:28%20GMT	https://hgmedia.com.vn/vi/wp-json/wp/v2/categories/6	D:/hnl/hnlmedia/hgmedia.com.vn/vi/wp-json/wp/v2/categories/6	(from https://hgmedia.com.vn/vi/chuyen-muc/du-an/)
13:10:44	4893/4893	---M-Z	200	added ('OK')	application/rss+xml	etag:%22621c3c680ac4d6fcd8ca4e6953f30577%22	https://hgmedia.com.vn/vi/chuyen-muc/du-an/feed/	D:/hnl/hnlmedia/hgmedia.com.vn/vi/chuyen-muc/du-an/feed/index.html	(from https://hgmedia.com.vn/vi/chuyen-muc/du-an/)
13:10:44	246/246	---M-Z	401	error ('Unauthorized')	application/json	date:Sun,%2012%20Apr%202026%2006:13:29%20GMT	https://hgmedia.com.vn/vi/wp-json/wp/v2/categories/12	D:/hnl/hnlmedia/hgmedia.com.vn/vi/wp-json/wp/v2/categories/12	(from https://hgmedia.com.vn/vi/chuyen-muc/blog/youtube/)
13:10:44	32733/32733	---MCZ	200	added ('OK')	application/rss+xml	etag:%22621c3c680ac4d6fcd8ca4e6953f30577%22	https://hgmedia.com.vn/vi/chuyen-muc/blog/youtube/feed/	D:/hnl/hnlmedia/hgmedia.com.vn/vi/chuyen-muc/blog/youtube/feed/index.html	(from https://hgmedia.com.vn/vi/chuyen-muc/blog/youtube/)
13:10:44	246/246	---M-Z	401	error ('Unauthorized')	application/json	date:Sun,%2012%20Apr%202026%2006:13:29%20GMT	https://hgmedia.com.vn/vi/wp-json/wp/v2/categories/13	D:/hnl/hnlmedia/hgmedia.com.vn/vi/wp-json/wp/v2/categories/13	(from https://hgmedia.com.vn/vi/chuyen-muc/blog/seo-youtube/)
13:10:45	20325/20325	---MCZ	200	added ('OK')	application/rss+xml	etag:%22621c3c680ac4d6fcd8ca4e6953f30577%22	https://hgmedia.com.vn/vi/chuyen-muc/blog/seo-youtube/feed/	D:/hnl/hnlmedia/hgmedia.com.vn/vi/chuyen-muc/blog/seo-youtube/feed/index.html	(from https://hgmedia.com.vn/vi/chuyen-muc/blog/seo-youtube/)
13:10:45	246/246	---M-Z	401	error ('Unauthorized')	application/json	date:Sun,%2012%20Apr%202026%2006:13:30%20GMT	https://hgmedia.com.vn/vi/wp-json/wp/v2/categories/15	D:/hnl/hnlmedia/hgmedia.com.vn/vi/wp-json/wp/v2/categories/15	(from https://hgmedia.com.vn/vi/chuyen-muc/blog/content-creator/)
13:10:45	21307/21307	---MCZ	200	added ('OK')	application/rss+xml	etag:%22621c3c680ac4d6fcd8ca4e6953f30577%22	https://hgmedia.com.vn/vi/chuyen-muc/blog/content-creator/feed/	D:/hnl/hnlmedia/hgmedia.com.vn/vi/chuyen-muc/blog/content-creator/feed/index.html	(from https://hgmedia.com.vn/vi/chuyen-muc/blog/content-creator/)
13:10:46	3095/3095	---M-Z	200	added ('OK')	application/json	date:Sun,%2012%20Apr%202026%2006:13:31%20GMT	https://hgmedia.com.vn/vi/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fhgmedia.com.vn%2Fvi%2Fvan-hanh-label%2F	D:/hnl/hnlmedia/hgmedia.com.vn/vi/wp-json/oembed/1.0/embed75d0.json	(from https://hgmedia.com.vn/vi/van-hanh-label/)
13:10:46	756/756	---M-Z	200	added ('OK')	application/rss+xml	etag:%22621c3c680ac4d6fcd8ca4e6953f30577%22	https://hgmedia.com.vn/vi/van-hanh-label/feed/	D:/hnl/hnlmedia/hgmedia.com.vn/vi/van-hanh-label/feed/index.html	(from https://hgmedia.com.vn/vi/van-hanh-label/)
13:10:46	3295/3295	---M-Z	200	added ('OK')	text/xml	date:Sun,%2012%20Apr%202026%2006:13:31%20GMT	https://hgmedia.com.vn/vi/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fhgmedia.com.vn%2Fvi%2Fvan-hanh-label%2F&format=xml	D:/hnl/hnlmedia/hgmedia.com.vn/vi/wp-json/oembed/1.0/embedf880	(from https://hgmedia.com.vn/vi/van-hanh-label/)
13:10:47	246/246	---M-Z	401	error ('Unauthorized')	application/json	date:Sun,%2012%20Apr%202026%2006:13:32%20GMT	https://hgmedia.com.vn/vi/wp-json/wp/v2/posts/9359	D:/hnl/hnlmedia/hgmedia.com.vn/vi/wp-json/wp/v2/posts/9359	(from https://hgmedia.com.vn/vi/van-hanh-label/)
13:10:47	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2012%20Apr%202026%2006:13:32%20GMT	https://hgmedia.com.vn/vi/?p=9359	D:/hnl/hnlmedia/hgmedia.com.vn/vi/index94cd.html	(from https://hgmedia.com.vn/vi/van-hanh-label/)
13:10:47	87670/87670	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Apr%202026%2006:13:32%20GMT	https://hgmedia.com.vn/vi/author/manager/	D:/hnl/hnlmedia/hgmedia.com.vn/vi/author/manager/index.html	(from https://hgmedia.com.vn/vi/van-hanh-label/)
13:10:48	3434/3434	---M-Z	200	added ('OK')	application/json	date:Sun,%2012%20Apr%202026%2006:13:32%20GMT	https://hgmedia.com.vn/vi/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fhgmedia.com.vn%2Fvi%2Fseo-youtube-la-gi-cac-chien-luoc-seo-hieu-qua-nhat-hien-nay%2F	D:/hnl/hnlmedia/hgmedia.com.vn/vi/wp-json/oembed/1.0/embed9b3d.json	(from https://hgmedia.com.vn/vi/seo-youtube-la-gi-cac-chien-luoc-seo-hieu-qua-nhat-hien-nay/)
13:10:48	905/905	---M-Z	200	added ('OK')	application/rss+xml	etag:%22621c3c680ac4d6fcd8ca4e6953f30577%22	https://hgmedia.com.vn/vi/seo-youtube-la-gi-cac-chien-luoc-seo-hieu-qua-nhat-hien-nay/feed/	D:/hnl/hnlmedia/hgmedia.com.vn/vi/seo-youtube-la-gi-cac-chien-luoc-seo-hieu-qua-nhat-hien-nay/feed/index.html	(from https://hgmedia.com.vn/vi/seo-youtube-la-gi-cac-chien-luoc-seo-hieu-qua-nhat-hien-nay/)
13:10:48	3659/3659	---M-Z	200	added ('OK')	text/xml	date:Sun,%2012%20Apr%202026%2006:13:33%20GMT	https://hgmedia.com.vn/vi/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fhgmedia.com.vn%2Fvi%2Fseo-youtube-la-gi-cac-chien-luoc-seo-hieu-qua-nhat-hien-nay%2F&format=xml	D:/hnl/hnlmedia/hgmedia.com.vn/vi/wp-json/oembed/1.0/embedf872	(from https://hgmedia.com.vn/vi/seo-youtube-la-gi-cac-chien-luoc-seo-hieu-qua-nhat-hien-nay/)
13:10:48	246/246	---M-Z	401	error ('Unauthorized')	application/json	date:Sun,%2012%20Apr%202026%2006:13:33%20GMT	https://hgmedia.com.vn/vi/wp-json/wp/v2/posts/2729	D:/hnl/hnlmedia/hgmedia.com.vn/vi/wp-json/wp/v2/posts/2729	(from https://hgmedia.com.vn/vi/seo-youtube-la-gi-cac-chien-luoc-seo-hieu-qua-nhat-hien-nay/)
13:10:49	3267/3267	---M-Z	200	added ('OK')	application/json	date:Sun,%2012%20Apr%202026%2006:13:34%20GMT	https://hgmedia.com.vn/vi/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fhgmedia.com.vn%2Fvi%2Fnghe-youtuber-xu-huong-kiem-tien-cua-gioi-tre%2F	D:/hnl/hnlmedia/hgmedia.com.vn/vi/wp-json/oembed/1.0/embed8c29.json	(from https://hgmedia.com.vn/vi/nghe-youtuber-xu-huong-kiem-tien-cua-gioi-tre/)
13:10:49	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2012%20Apr%202026%2006:13:34%20GMT	https://hgmedia.com.vn/vi/?p=2729	D:/hnl/hnlmedia/hgmedia.com.vn/vi/index764f.html	(from https://hgmedia.com.vn/vi/seo-youtube-la-gi-cac-chien-luoc-seo-hieu-qua-nhat-hien-nay/)
13:10:49	869/869	---M-Z	200	added ('OK')	application/rss+xml	etag:%22621c3c680ac4d6fcd8ca4e6953f30577%22	https://hgmedia.com.vn/vi/nghe-youtuber-xu-huong-kiem-tien-cua-gioi-tre/feed/	D:/hnl/hnlmedia/hgmedia.com.vn/vi/nghe-youtuber-xu-huong-kiem-tien-cua-gioi-tre/feed/index.html	(from https://hgmedia.com.vn/vi/nghe-youtuber-xu-huong-kiem-tien-cua-gioi-tre/)
13:10:49	3491/3491	---M-Z	200	added ('OK')	text/xml	date:Sun,%2012%20Apr%202026%2006:13:34%20GMT	https://hgmedia.com.vn/vi/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fhgmedia.com.vn%2Fvi%2Fnghe-youtuber-xu-huong-kiem-tien-cua-gioi-tre%2F&format=xml	D:/hnl/hnlmedia/hgmedia.com.vn/vi/wp-json/oembed/1.0/embed6af7	(from https://hgmedia.com.vn/vi/nghe-youtuber-xu-huong-kiem-tien-cua-gioi-tre/)
13:10:50	246/246	---M-Z	401	error ('Unauthorized')	application/json	date:Sun,%2012%20Apr%202026%2006:13:35%20GMT	https://hgmedia.com.vn/vi/wp-json/wp/v2/posts/2472	D:/hnl/hnlmedia/hgmedia.com.vn/vi/wp-json/wp/v2/posts/2472	(from https://hgmedia.com.vn/vi/nghe-youtuber-xu-huong-kiem-tien-cua-gioi-tre/)
13:10:50	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2012%20Apr%202026%2006:13:35%20GMT	https://hgmedia.com.vn/vi/?p=2472	D:/hnl/hnlmedia/hgmedia.com.vn/vi/index65ff.html	(from https://hgmedia.com.vn/vi/nghe-youtuber-xu-huong-kiem-tien-cua-gioi-tre/)
13:10:50	3578/3578	---M-Z	200	added ('OK')	application/json	date:Sun,%2012%20Apr%202026%2006:13:35%20GMT	https://hgmedia.com.vn/vi/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fhgmedia.com.vn%2Fvi%2Ftong-hop-a-z-cach-sang-tao-noi-dung-tren-youtube-de-co-thu-nhap-khung%2F	D:/hnl/hnlmedia/hgmedia.com.vn/vi/wp-json/oembed/1.0/embed1c82.json	(from https://hgmedia.com.vn/vi/tong-hop-a-z-cach-sang-tao-noi-dung-tren-youtube-de-co-thu-nhap-khung/)
